update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,kills,self_kills,deaths,action_up,action_right,action_down,action_left,action_wait,action_bomb
1282,3768701,3768701,10773,3773,1024,0.33277343750000044,12.538488388061523,-0.6464806795120239,-0.00018630671547725797,6.5410405695438385,0.24835807736963034,-0.0005044328790972941,0.006103515625,0.8110452976851812,0.05,17,143,1,2,2,0.177734375,0.2646484375,0.1796875,0.2431640625,0.0126953125,0.1220703125
1283,3769488,3769488,10775,3775,787,0.2749428208386282,12.946226119995117,0.157241091132164,0.03401270159520209,3.003212485462427,0.19495820067822933,0.0035728786679101177,0.02537777554243803,0.8291366908310195,0.05,5,53,1,0,0,0.23252858958068615,0.19186785260482847,0.24015247776365947,0.1905972045743329,0.010165184243964422,0.13468869123252858
1284,3770512,3770512,10777,3777,1024,0.37818359375000055,13.888071060180664,0.18132439255714417,-0.004819927038624883,4.117498770356178,0.28582438454031944,0.0013480723755492363,0.026611328125,0.8982144190390333,0.05,15,122,1,1,1,0.220703125,0.2158203125,0.216796875,0.2236328125,0.009765625,0.11328125
1285,3771536,3771536,10780,3780,1024,0.3174902343750004,12.433874130249023,0.2596733272075653,-0.001281533157452941,5.315398097038269,0.2269600946456194,0.002894340568673215,0.014404296875,0.8305730461493912,0.05,15,197,1,0,0,0.19140625,0.23046875,0.2080078125,0.232421875,0.0078125,0.1298828125
1286,3772560,3772560,10783,3783,1024,0.3358496093750005,14.021411895751953,0.36995190382003784,-0.0024946052581071854,3.071217581629753,0.19056245777755976,0.0015358758500951808,0.00927734375,0.8632962377677674,0.05,8,60,1,0,0,0.1533203125,0.28515625,0.1650390625,0.263671875,0.0048828125,0.1279296875
1287,3773584,3773584,10785,3785,1024,0.26919921875000047,12.35901165008545,-0.48827382922172546,0.000799343571998179,3.865466594696045,0.1867782510817051,0.0024233952826762106,0.013671875,0.7768457654148848,0.05,6,94,2,0,0,0.1689453125,0.25,0.19921875,0.240234375,0.0048828125,0.13671875
1288,3774608,3774608,10788,3788,1024,0.3659765625000005,13.867887496948242,-0.3584083616733551,-0.002128717373125255,4.884257048368454,0.2742500267922878,0.005934532255196245,0.025390625,0.8461381631452747,0.05,15,115,1,1,1,0.1884765625,0.23828125,0.2080078125,0.216796875,0.025390625,0.123046875
1289,3775632,3775632,10791,3791,1024,0.4744238281250006,15.555373191833496,-0.48201054334640503,-0.0014172446099109948,4.3868043422698975,0.3130072671920061,0.003485173276203568,0.02001953125,0.8577227011255184,0.05,13,74,0,1,1,0.1884765625,0.2568359375,0.2021484375,0.228515625,0.01953125,0.1044921875
1290,3776656,3776656,10793,3793,1024,0.3827246093750005,13.189894676208496,-0.2881139814853668,-0.0015103822224773467,2.7663714587688446,0.31456836871802807,0.0012243484634382185,0.005859375,0.9155748503961328,0.05,6,113,0,0,0,0.193359375,0.244140625,0.2216796875,0.2255859375,0.005859375,0.109375
1291,3777680,3777680,10797,3797,1024,0.3866308593750005,13.845643997192383,0.20687171816825867,-0.003739528445294127,5.993322670459747,0.30864375829696655,-0.00013727596888202243,0.01904296875,0.8387878477596347,0.05,13,117,1,1,2,0.208984375,0.24609375,0.2158203125,0.2080078125,0.0166015625,0.1044921875
1292,3778588,3778588,10800,3800,908,0.2826211453744498,12.868630409240723,1.0433076620101929,0.0020417165960679995,4.851892471313477,0.17238335125148296,0.0034830666354537243,0.01451590409851633,0.8237751938007485,0.05,8,83,2,0,0,0.1949339207048458,0.2488986784140969,0.18502202643171806,0.22466960352422907,0.011013215859030838,0.1354625550660793
1293,3779612,3779612,10803,3803,1024,0.3499121093750004,13.496702194213867,0.15105071663856506,-0.0011991645442321897,4.6315615475177765,0.2035522973164916,0.0004796829816768877,0.014404296875,0.8763072554140064,0.05,9,112,1,1,1,0.181640625,0.251953125,0.19140625,0.2275390625,0.017578125,0.1298828125
1294,3780636,3780636,10805,3805,1024,0.41583007812500056,15.950334548950195,0.729134202003479,-0.0014061307301744819,4.689236104488373,0.3432927820831537,0.0015274875549948774,0.016357421875,0.867232841441468,0.05,12,82,2,0,0,0.2177734375,0.2177734375,0.216796875,0.2314453125,0.01171875,0.1044921875
1295,3781660,3781660,10808,3808,1024,0.4039160156250005,14.889623641967773,-0.1382807493209839,-0.0032148004975169897,3.94483582675457,0.29661851190030575,0.002859262267520535,0.02587890625,0.8757905519526673,0.05,8,83,1,0,0,0.1923828125,0.236328125,0.19140625,0.25,0.0107421875,0.119140625
1296,3782684,3782684,10810,3810,1024,0.38555664062500056,15.347599029541016,0.14502757787704468,-0.004553778155241162,3.6320653557777405,0.2693171985447407,0.005173725185159128,0.0439453125,0.8641865194781704,0.05,8,81,3,0,0,0.193359375,0.232421875,0.2119140625,0.2431640625,0.005859375,0.11328125
1297,3783708,3783708,10814,3814,1024,0.36817382812500055,14.994071960449219,-0.06698395311832428,-0.0031358982669189572,4.562930315732956,0.26964679546654224,0.002249657205538824,0.017578125,0.8430363748578601,0.05,10,104,0,1,1,0.201171875,0.2314453125,0.2177734375,0.2177734375,0.009765625,0.1220703125
1298,3784732,3784732,10816,3816,1024,0.2879003906250004,12.16313362121582,-0.8797627687454224,0.0009994470747187734,3.673037976026535,0.203628939576447,0.0007642857362952782,0.022216796875,0.8289233218686751,0.05,16,112,0,0,0,0.1982421875,0.2314453125,0.208984375,0.22265625,0.0087890625,0.1298828125
1299,3785756,3785756,10819,3819,1024,0.27891601562500046,12.749992370605469,0.0283077210187912,-0.006053953373339027,3.303793326020241,0.17549547366797924,0.0025905526053975336,0.03662109375,0.8402782224201742,0.05,10,94,0,0,0,0.162109375,0.263671875,0.173828125,0.2607421875,0.0107421875,0.12890625
1300,3786780,3786780,10821,3821,1024,0.2444433593750003,10.257261276245117,-1.0997263193130493,-0.003216594341211021,5.532294571399689,0.179100320674479,0.0010497409730305662,0.009765625,0.7990364739361406,0.05,11,145,1,0,0,0.18359375,0.2548828125,0.189453125,0.2236328125,0.015625,0.1328125
1301,3787804,3787804,10824,3824,1024,0.30567382812500055,13.31684398651123,0.2844367027282715,-0.0010585342533886433,3.346725806593895,0.21484811510890722,0.0006973216040933039,0.003173828125,0.8709522902908075,0.05,6,79,1,0,0,0.1826171875,0.248046875,0.18359375,0.251953125,0.0078125,0.1259765625
1302,3787859,3787859,10825,3825,55,0.70909090909091,14.799973487854004,-4.547045707702637,0.0014226989241166166,44.04025650024414,0.4413243234157562,-0.00015064884514259802,0.0,0.6819686341437946,0.05,1,3,0,1,1,0.2,0.2727272727272727,0.2,0.23636363636363636,0.01818181818181818,0.07272727272727272
1303,3788883,3788883,10828,3828,1024,0.32310546875000046,12.900157928466797,-0.007736146450042725,-0.0047264836030080914,4.367541670799255,0.2647251468151808,0.0030654632037112606,0.027099609375,0.8699373220025315,0.05,6,118,1,1,1,0.2001953125,0.2392578125,0.1923828125,0.228515625,0.0166015625,0.123046875
1304,3789907,3789907,10830,3830,1024,0.33204101562500055,13.95294189453125,0.7497880458831787,-0.0016878601163625717,3.996639668941498,0.22562218364328146,0.0009644812453188933,0.018798828125,0.8251437343155763,0.05,11,97,3,0,0,0.1943359375,0.2333984375,0.189453125,0.24609375,0.0078125,0.12890625
1305,3790931,3790931,10833,3833,1024,0.27994140625000047,13.15733528137207,-0.046254962682724,-0.0017841581720858812,3.567990690469742,0.17737896461039782,0.0019897588463209104,0.005126953125,0.8178535514029626,0.05,6,83,0,0,0,0.1845703125,0.2451171875,0.185546875,0.2431640625,0.009765625,0.1318359375
1306,3791955,3791955,10836,3836,1024,0.32261718750000046,12.36850357055664,-0.7097983360290527,0.001222030259668827,6.041078373789787,0.26468782499432564,0.0006840990063210484,0.010986328125,0.7711772354612179,0.05,21,136,1,1,1,0.2109375,0.236328125,0.193359375,0.2265625,0.009765625,0.123046875
1307,3792979,3792979,10838,3838,1024,0.3097753906250005,12.649251937866211,0.16921080648899078,-0.005559703102335334,2.774187311530113,0.2701226696372032,0.0020157804174232297,0.02685546875,0.8533177276103673,0.05,8,100,1,0,0,0.189453125,0.236328125,0.19140625,0.2333984375,0.0205078125,0.12890625
1308,3794003,3794003,10841,3841,1024,0.4248632812500005,15.442378997802734,0.6062875986099243,-0.0027246554382145405,3.0547441244125366,0.35429633036255836,0.006999534865826718,0.049560546875,0.8930887364844802,0.05,11,96,1,0,0,0.1962890625,0.2236328125,0.220703125,0.2158203125,0.03125,0.1123046875
1309,3795027,3795027,10843,3843,1024,0.27554687500000047,12.87033462524414,-0.24025902152061462,-0.003193842130713165,3.7837435603141785,0.23879439756274223,0.0026643055825843476,0.02587890625,0.8187684936964802,0.05,7,90,0,0,0,0.171875,0.2421875,0.1904296875,0.2490234375,0.0126953125,0.1337890625
1310,3796051,3796051,10846,3846,1024,0.3059667968750005,13.62387752532959,0.2795136570930481,-0.0014992752112448215,2.9899435341358185,0.2193523645401001,0.0009830043345573358,0.016357421875,0.873500168525803,0.05,13,99,0,0,0,0.1953125,0.228515625,0.197265625,0.2314453125,0.0166015625,0.130859375
1311,3797075,3797075,10848,3848,1024,0.4026953125000006,15.608272552490234,0.13494738936424255,-0.0045087579055689275,2.432691916823387,0.2555313715711236,0.006427306690966361,0.02978515625,0.8963587136789156,0.05,12,71,1,0,0,0.193359375,0.248046875,0.1904296875,0.2421875,0.0107421875,0.115234375
1312,3797477,3797477,10850,3850,402,0.2849004975124384,14.001119613647461,-0.23855890333652496,-0.008151416288455948,2.5116137117147446,0.22654455341398716,0.0024387942376051797,0.027129708789288998,0.8179700376696494,0.05,1,18,0,0,0,0.14676616915422885,0.3034825870646766,0.13930348258706468,0.26865671641791045,0.007462686567164179,0.13432835820895522
1313,3798501,3798501,10852,3852,1024,0.33511718750000047,12.436960220336914,-1.226531744003296,0.004736484494060278,6.64572274684906,0.2937930515035987,0.005053258895713952,0.0419921875,0.8293872034056348,0.05,15,134,0,1,1,0.1884765625,0.24609375,0.1943359375,0.2373046875,0.0185546875,0.115234375
1314,3799525,3799525,10856,3856,1024,0.2824316406250005,11.547921180725098,-0.07104916870594025,-0.0013026332017034292,4.29958401620388,0.2637339746579528,0.003289284915808821,0.019287109375,0.8372010772056725,0.05,7,110,1,1,1,0.1728515625,0.240234375,0.1904296875,0.220703125,0.04296875,0.1328125
1315,3800549,3800549,10858,3858,1024,0.34253906250000044,13.368064880371094,0.5998288989067078,-0.0026834641757886857,4.649182438850403,0.3111926857382059,0.0016122541164804716,0.016845703125,0.8700271365124777,0.05,7,90,2,0,0,0.17578125,0.2685546875,0.1708984375,0.2451171875,0.0263671875,0.11328125
1316,3801573,3801573,10861,3861,1024,0.3440527343750005,12.894438743591309,0.29972782731056213,-0.0015470986836589873,4.9697975516319275,0.3290835190564394,0.0003629845905379625,0.012939453125,0.8531488376390961,0.05,7,130,2,1,1,0.201171875,0.228515625,0.1962890625,0.224609375,0.0224609375,0.126953125
1317,3802597,3802597,10864,3864,1024,0.3069433593750005,12.126380920410156,-0.5329787135124207,-0.001726923044770956,5.249719500541687,0.24157847184687853,0.002834523866113159,0.014892578125,0.8281025368968716,0.05,8,120,0,1,1,0.1572265625,0.271484375,0.166015625,0.267578125,0.015625,0.1220703125
1318,3803621,3803621,10869,3869,1024,0.28882812500000044,11.249143600463867,-0.6183677911758423,-0.00021325726993381977,8.188152521848679,0.2521318169310689,0.0039055465649653343,0.0185546875,0.7345547556315657,0.05,15,140,0,3,3,0.19140625,0.2333984375,0.1796875,0.2431640625,0.029296875,0.123046875
1319,3804645,3804645,10872,3872,1024,0.35630859375000057,13.423846244812012,0.8416725993156433,-0.00221652933396399,3.5516564697027206,0.32533931732177734,0.0016642435984977055,0.009033203125,0.8735907735431535,0.05,9,71,0,0,0,0.201171875,0.236328125,0.2138671875,0.2275390625,0.0126953125,0.1083984375
1320,3805662,3805662,10875,3875,1017,0.29575221238938093,12.55478572845459,0.645054042339325,-0.002697583064218634,6.2209241688251495,0.2575276708230376,0.0053108257798157865,0.0209372645476833,0.7556486498907682,0.05,11,127,1,1,1,0.17895771878072764,0.255653883972468,0.19370698131760078,0.232055063913471,0.012782694198623401,0.12684365781710916
1321,3806686,3806686,10879,3879,1024,0.37061523437500055,13.261956214904785,-0.10922208428382874,-0.003637580550275743,6.323204725980759,0.31588754802942276,0.0022085816781327594,0.02197265625,0.8477942086216079,0.05,15,161,0,3,3,0.173828125,0.228515625,0.2236328125,0.2353515625,0.0244140625,0.1142578125
1322,3807710,3807710,10882,3882,1024,0.30621093750000045,11.841099739074707,-0.6043434143066406,-0.0011825491674244404,3.9507416039705276,0.23122038878500462,0.0012905578323625377,0.004638671875,0.8492690068930793,0.05,14,129,1,0,0,0.1708984375,0.283203125,0.146484375,0.2578125,0.0126953125,0.12890625
1323,3808734,3808734,10884,3884,1024,0.5067968750000006,16.31332015991211,1.0057353973388672,-0.0025481644552201033,3.8087413758039474,0.3747489731758833,0.0012742749731842196,0.028076171875,0.9135013378487666,0.05,13,105,1,0,0,0.21875,0.22265625,0.216796875,0.228515625,0.01953125,0.09375
1324,3809758,3809758,10887,3887,1024,0.43970703125000055,15.020756721496582,0.39240381121635437,-0.002393572125583887,3.3704031705856323,0.28655598498880863,0.0014459616559179267,0.02978515625,0.901970839310722,0.05,10,109,0,0,0,0.189453125,0.23046875,0.208984375,0.2294921875,0.025390625,0.1162109375
1325,3810782,3810782,10889,3889,1024,0.28799804687500047,12.799985885620117,-0.32822802662849426,-0.0024190180702134967,2.2722668275237083,0.1978727960959077,0.003079309874010505,0.01708984375,0.881465478916422,0.05,8,77,2,0,0,0.1611328125,0.2578125,0.1650390625,0.271484375,0.0126953125,0.1318359375
1326,3811806,3811806,10892,3892,1024,0.3219335937500004,12.819215774536133,-0.27149486541748047,-0.0042203524499200284,3.1372767984867096,0.2549897925928235,0.0076483632292365655,0.033203125,0.8740514433130899,0.05,12,87,1,0,0,0.22265625,0.2177734375,0.19921875,0.21875,0.0185546875,0.123046875
1327,3812830,3812830,10894,3894,1024,0.2801855468750004,11.420904159545898,-0.21081285178661346,-0.0017866904381662607,2.61465984582901,0.2457642648369074,0.003290803713753121,0.0263671875,0.87736433991804,0.05,10,106,3,0,0,0.2275390625,0.2041015625,0.21484375,0.21484375,0.0107421875,0.1279296875
1328,3813854,3813854,10897,3897,1024,0.37549804687500055,12.562135696411133,-0.6442568302154541,-0.00371887453366071,3.5813964307308197,0.3029483389109373,0.0019773310514210607,0.015625,0.9104476281681616,0.05,8,127,1,0,0,0.201171875,0.2197265625,0.2197265625,0.220703125,0.01953125,0.119140625
1329,3814844,3814844,10900,3900,990,0.4419696969696975,14.926563262939453,0.7466981410980225,-0.0010298411652911454,4.191235780715942,0.30456741340458393,0.0020992743920942303,0.021706520987208933,0.8857773202402094,0.05,8,55,2,0,0,0.20202020202020202,0.2191919191919192,0.21212121212121213,0.23535353535353534,0.010101010101010102,0.12121212121212122
1330,3815868,3815868,10902,3902,1024,0.3578710937500005,13.085821151733398,0.22089633345603943,-0.002202009258326143,2.9473535120487213,0.2930542081594467,0.002214954191003926,0.01318359375,0.9100916461104601,0.05,12,111,1,0,0,0.1689453125,0.265625,0.1884765625,0.2490234375,0.01171875,0.1162109375
1331,3816892,3816892,10905,3905,1024,0.3204687500000005,14.351744651794434,0.9039583802223206,-0.00014697184087708592,3.6396935135126114,0.25799732375890017,0.0024527462646801723,0.0166015625,0.8460251383916401,0.05,3,72,0,0,0,0.19921875,0.2431640625,0.19140625,0.2314453125,0.0078125,0.126953125
1332,3817916,3817916,10907,3907,1024,0.2451269531250004,10.59479808807373,-0.5137730240821838,-0.00107624547672458,3.656199559569359,0.17870683036744595,-0.00019774971951846965,0.0009765625,0.7951624339121702,0.05,11,90,3,0,0,0.173828125,0.275390625,0.16796875,0.2392578125,0.015625,0.1279296875
1333,3818940,3818940,10910,3910,1024,0.2998632812500004,12.674381256103516,0.22682425379753113,-0.0014722169726155698,3.093581810593605,0.24497506488114595,0.000611054649198195,0.013427734375,0.8645688975600758,0.05,13,101,1,0,0,0.1943359375,0.2216796875,0.2275390625,0.216796875,0.015625,0.1240234375
1334,3819964,3819964,10912,3912,1024,0.32476562500000056,14.456868171691895,0.624544620513916,-0.0004634974175132811,2.936091735959053,0.23230192624032497,0.0031954246314853663,0.02001953125,0.873462900092929,0.05,7,79,1,0,0,0.1767578125,0.255859375,0.1865234375,0.2294921875,0.017578125,0.1337890625
1335,3820988,3820988,10915,3915,1024,0.3408300781250005,13.82522964477539,-0.4518403708934784,-0.005383046576753259,4.106990069150925,0.3014458268880844,0.004419342285473249,0.0419921875,0.8313557640954077,0.05,6,105,2,1,1,0.224609375,0.21484375,0.2119140625,0.2001953125,0.0244140625,0.1240234375
1336,3822012,3822012,10920,3920,1024,0.32447265625000055,12.985108375549316,-0.8196375370025635,3.363075666129589e-05,6.735213965177536,0.2760820649564266,0.0010155545933230314,0.01416015625,0.7674580576591752,0.05,12,115,1,2,2,0.1884765625,0.23828125,0.197265625,0.232421875,0.0234375,0.1201171875
1337,3823036,3823036,10923,3923,1024,0.3032812500000005,12.835527420043945,-0.10646886378526688,-0.002345385029911995,3.478103846311569,0.2923456374555826,0.0018789830392051954,0.013916015625,0.8687848706163936,0.05,6,74,1,0,1,0.244140625,0.1884765625,0.24609375,0.189453125,0.0146484375,0.1171875
1338,3823784,3823784,10925,3925,748,0.3150000000000005,13.663318634033203,0.20721949636936188,-0.0006166119904567798,2.7436315417289734,0.2977576752503713,0.0009976199241161037,0.014847060355047384,0.8824380961415728,0.05,8,66,0,0,0,0.2232620320855615,0.2339572192513369,0.20989304812834225,0.20454545454545456,0.013368983957219251,0.11497326203208556
1339,3824808,3824808,10927,3927,1024,0.29229492187500045,12.57111930847168,-0.22168849408626556,-0.0034429441147949547,5.230217933654785,0.2638516305014491,0.0050540826268843375,0.0283203125,0.7918792776122867,0.05,11,104,0,0,0,0.189453125,0.23828125,0.1953125,0.2314453125,0.0244140625,0.12109375
